"Name","Market.Value","Rk","Age","Nation","Team","MP","Min","X90s","Starts","Subs","unSub","Gls","Ast","G.A","G.PK","PK","PKatt","PKm","Pos","X.9999"
"Albert Sambi Lokonga","€15.00m","596","23","be BEL","Luton Town","17","1303","14.5","16","1","0","1","3","4","1","0","0","0","MF","1b4f1169"
"Mauro Bandeira","€200k","54","19","pt POR","Arsenal","0","","","0","0","2","","","","","","","","MF","9b67eca8"
"Martin Ødegaard","€110.00m","526","24","no NOR","Arsenal","35","3091","34.3","35","0","1","8","10","18","6","2","2","0","MF","79300479"
"Emile Smith Rowe","€22.00m","629","23","eng ENG","Arsenal","13","353","3.9","3","10","18","0","1","1","0","0","0","0","MF","17695062"
"Ethan Nwaneri","€8.00m","492","16","eng ENG","Arsenal","1","14","0.2","0","1","1","0","0","0","0","0","0","0","FW","7f94982c"
"Gabriel Martinelli","€70.00m","420","22","br BRA","Arsenal","35","2019","22.4","24","11","0","6","4","10","6","0","0","0","FW","48a5a5d6"
"Leandro Trossard","€35.00m","672","28","be BEL","Arsenal","34","1649","18.3","18","16","3","12","1","13","12","0","0","0","FWMF","38ceb24a"
"Charles Sagoe Jr","€600k","592","19","eng ENG","Arsenal","0","","","0","0","1","","","","","","","","FW","187ab096"
"Bukayo Saka","€140.00m","593","21","eng ENG","Arsenal","35","2919","32.4","35","0","0","16","9","25","10","6","6","0","FW","bc7dc64d"
"Reiss Nelson","€15.00m","480","23","eng ENG","Arsenal","15","268","3.0","1","14","15","0","0","0","0","0","0","0","FW","c5bdb6e3"
"Kai Havertz","€70.00m","293","24","de GER","Arsenal","37","2634","29.3","30","7","0","13","7","20","12","1","1","0","MFFW","fed7cb61"
"Gabriel Jesus","€65.00m","333","26","br BRA","Arsenal","27","1478","16.4","17","10","3","4","5","9","4","0","0","0","FW","b66315ae"
"Eddie Nketiah","€30.00m","485","24","eng ENG","Arsenal","27","1082","12.0","10","17","11","5","2","7","5","0","0","0","FW","a53649b7"
"Emiliano Martínez","€28.00m","421","30","ar ARG","Aston Villa","34","3015","33.5","34","0","0","0","0","0","0","0","0","0","GK","7956236f"
"Joe Gauci","€1.50m","251","23","au AUS","Aston Villa","0","","","0","0","5","","","","","","","","GK","5600c774"
"Robin Olsen","€1.50m","509","33","se SWE","Aston Villa","5","405","4.5","4","1","26","0","0","0","0","0","0","0","GK","e7ee38c3"
"Oliwier Zych","€800k","734","19","pl POL","Aston Villa","0","","","0","0","1","","","","","","","","GK","be18d79f"
"Sam Proctor","€250k","553","16","eng ENG","Aston Villa","0","","","0","0","3","","","","","","","","GK","b96cec48"
"James Wright","€200k","724","18","eng ENG","Aston Villa","0","","","0","0","3","","","","","","","","GK","9417a430"
"Lander Emery","-","215","20","eng ENG","Aston Villa","0","","","0","0","1","","","","","","","","GK","b5f7fd45"
"Pau Torres","€45.00m","661","26","es ESP","Aston Villa","29","2464","27.4","27","2","5","2","0","2","2","0","0","0","DF","532e1e4f"
"Ezri Konsa","€35.00m","371","25","eng ENG","Aston Villa","35","3069","34.1","35","0","0","1","0","1","1","0","0","0","DF","0313a347"
"Diego Carlos","€16.00m","115","30","br BRA","Aston Villa","27","1816","20.2","20","7","5","0","0","0","0","0","0","0","DF","b4a014b1"
"Tyrone Mings","€13.00m","453","30","eng ENG","Aston Villa","1","30","0.3","1","0","0","0","0","0","0","0","0","0","DF","8397a50c"
"Clément Lenglet","€10.00m","388","28","fr FRA","Aston Villa","14","1153","12.8","14","0","20","0","1","1","0","0","0","0","DF","4f28a6ff"
"Calum Chambers","€4.00m","126","28","eng ENG","Aston Villa","5","152","1.7","1","4","26","0","1","1","0","0","0","0","MFDF","dc6f5bdd"
"Finley Munroe","€100k","471","18","eng ENG","Aston Villa","1","4","0.0","0","1","2","0","0","0","0","0","0","0","MF","36625c27"
"Álex Moreno","€13.00m","462","30","es ESP","Aston Villa","21","1031","11.5","11","10","4","2","0","2","2","0","0","0","DF","16e9d0ea"
"Lucas Digne","€12.00m","183","30","fr FRA","Aston Villa","33","2410","26.8","27","6","0","1","3","4","1","0","0","0","DF","1b84dbe1"
"Matty Cash","€28.00m","121","25","pl POL","Aston Villa","29","2142","23.8","23","6","2","2","2","4","2","0","0","0","DF","2389cdc2"
"Kaine Kesler-Hayden","€2.20m","362","20","eng ENG","Aston Villa","3","6","0.1","0","3","14","0","0","0","0","0","0","0","MFDF","9b066938"
"Boubacar Kamara","€38.00m","351","23","fr FRA","Aston Villa","20","1652","18.4","20","0","0","0","1","1","0","0","0","0","MF","cc77354e"
"Leander Dendoncker","€7.00m","175","28","be BEL","Aston Villa","8","119","1.3","1","7","10","1","0","1","1","0","0","0","MF","5a7301ae"
"Douglas Luiz","€70.00m","401","25","br BRA","Aston Villa","35","2993","33.3","35","0","0","9","5","14","5","4","4","0","MF","6f7d826d"
"John McGinn","€30.00m","440","28","sct SCO","Aston Villa","35","2999","33.3","35","0","0","6","4","10","6","0","0","0","MFFW","90f91999"
"Youri Tielemans","€25.00m","654","26","be BEL","Aston Villa","32","1622","18.0","17","15","0","2","6","8","2","0","0","0","MFFW","56f7a928"
"Tim Iroegbunam","€4.00m","322","20","eng ENG","Aston Villa","9","164","1.8","1","8","16","0","0","0","0","0","0","0","MF","84c5ceea"
"Jacob Ramsey","€35.00m","560","22","eng ENG","Aston Villa","16","853","9.5","8","8","0","1","1","2","1","0","0","0","FWMF","1544f145"
"Nicolò Zaniolo","€20.00m","730","24","it ITA","Aston Villa","25","839","9.3","9","16","5","2","0","2","2","0","0","0","FWMF","9907b1c8"
"Morgan Rogers","€15.00m","586","21","eng ENG","Aston Villa","11","638","7.1","8","3","3","3","1","4","3","0","0","0","MFFW","2e5915f1"
"Philippe Coutinho","€7.50m","149","31","br BRA","Aston Villa","2","25","0.3","0","2","0","0","0","0","0","0","0","0","MFFW","0ef89a37"
"Omari Kellyman","€1.00m","360","17","eng ENG","Aston Villa","2","37","0.4","0","2","10","0","0","0","0","0","0","0","FW","aa888da7"
"Tommi O'Reilly","€200k","496","19","eng ENG","Aston Villa","0","","","0","0","1","","","","","","","","MF","345fc437"
"Kadan Young","-","728","17","eng ENG","Aston Villa","0","","","0","0","1","","","","","","","","MF","91c75917"
"Moussa Diaby","€55.00m","176","24","fr FRA","Aston Villa","38","2174","24.2","25","13","0","6","8","14","6","0","0","0","FWMF","aeed5c06"
"Leon Bailey","€42.00m","48","25","jm JAM","Aston Villa","35","2068","23.0","22","13","1","10","9","19","10","0","0","0","MFFW","3a233281"
"Bertrand Traoré","€9.00m","666","27","bf BFA","Aston Villa","2","11","0.1","0","2","6","0","0","0","0","0","0","0","DFFW","c47541e0"
"Ollie Watkins","€65.00m","702","27","eng ENG","Aston Villa","37","3217","35.7","37","0","0","19","13","32","19","0","0","0","FW","aed3a70f"
"Jhon Durán","€20.00m","202","19","co COL","Aston Villa","23","475","5.3","3","20","5","5","0","5","5","0","0","0","FWMF","414184f7"
"Cameron Archer","€13.00m","38","22","eng ENG","2 Teams","30","1838","20.4","21","9","1","4","1","5","4","0","0","0","FWMF","05e8ca6d"
"Mark Travers","€3.50m","668","24","ie IRL","Bournemouth","4","360","4.0","4","0","25","0","0","0","0","0","0","0","GK","fe558029"
"Neto","€2.50m","482","34","br BRA","Bournemouth","32","2880","32.0","32","0","4","0","0","0","0","0","0","0","GK","a9dc785c"
"Darren Randolph","€300k","561","36","ie IRL","Bournemouth","0","","","0","0","1","","","","","","","","GK","6385ebfb"
"Marcos Senesi","€22.00m","618","26","ar ARG","Bournemouth","31","2242","24.9","26","5","1","4","5","9","4","0","0","0","DF","35141f4c"
"Lloyd Kelly","€18.00m","359","24","eng ENG","Bournemouth","23","1559","17.3","17","6","0","0","1","1","0","0","0","0","DF","f31def1e"
"Chris Mepham","€6.00m","449","25","wls WAL","Bournemouth","10","617","6.9","6","4","14","0","1","1","0","0","0","0","DF","fed96827"
"James Hill","€2.00m","304","21","eng ENG","Bournemouth","5","76","0.8","1","4","10","0","0","0","0","0","0","0","DF","69942fb3"
"Milos Kerkez","€20.00m","361","19","hu HUN","Bournemouth","28","1970","21.9","22","6","3","0","1","1","0","0","0","0","DF","0ad53bdc"
"Ben Greenwood","-","274","20","ie IRL","Bournemouth","0","","","0","0","4","","","","","","","","DF","7eda24fe"
"Max Aarons","€16.00m","1","23","eng ENG","Bournemouth","20","1237","13.7","13","7","5","0","1","1","0","0","0","0","DF","774cf58b"
"Adam Smith","€1.00m","628","32","eng ENG","Bournemouth","28","2150","23.9","25","3","6","0","2","2","0","0","0","0","DF","20b104bc"
"Tyler Adams","€15.00m","3","24","us USA","Bournemouth","3","121","1.3","1","2","2","0","0","0","0","0","0","0","MF","2b09d998"
"Philip Billing","€22.00m","81","27","dk DEN","Bournemouth","29","1398","15.5","13","16","4","2","2","4","2","0","0","0","MF","d328a254"
"Alex Scott","€20.00m","613","19","eng ENG","Bournemouth","23","1014","11.3","11","12","2","1","1","2","1","0","0","0","MF","104d0bb8"
"Lewis Cook","€12.00m","145","26","eng ENG","Bournemouth","33","2786","31.0","32","1","0","0","3","3","0","0","0","0","MF","2afc7272"
"Ryan Christie","€12.00m","136","28","sct SCO","Bournemouth","37","2907","32.3","35","2","0","0","5","5","0","0","0","0","MF","26ce2263"
"Joe Rothwell","€2.50m","588","28","eng ENG","Bournemouth","11","386","4.3","3","8","8","0","0","0","0","0","0","0","MF","10a10454"
"Gavin Kilkenny","€300k","363","23","ie IRL","Bournemouth","0","","","0","0","7","","","","","","","","MF","3eeda7dd"
"Romain Faivre","€15.00m","225","25","fr FRA","Bournemouth","5","41","0.5","0","5","8","0","0","0","0","0","0","0","MFFW","745ca0a3"
"Marcus Tavernier","€20.00m","650","24","eng ENG","Bournemouth","30","2118","23.5","25","5","0","3","4","7","3","0","0","0","FW","5c0da4a4"
"Emiliano Marcondes","€1.50m","415","28","dk DEN","Bournemouth","0","","","0","0","1","","","","","","","","FWMF","4d960fc3"
"Dango Ouattara","€20.00m","524","21","bf BFA","Bournemouth","30","1229","13.7","12","18","2","1","2","3","1","0","0","0","FWDF","2f9e4435"
"Luis Sinisterra","€17.00m","626","24","co COL","Bournemouth","20","699","7.8","7","13","4","2","2","4","2","0","0","0","FWMF","8e16dd48"
"Justin Kluivert","€14.00m","368","24","nl NED","Bournemouth","32","1916","21.3","26","6","6","7","1","8","7","0","0","0","MFFW","4c3a6744"
"Jaidon Anthony","€6.00m","34","23","eng ENG","Bournemouth","3","152","1.7","2","1","0","0","0","0","0","0","0","0","FW","e4238fb1"
"Antoine Semenyo","€10.00m","617","23","gh GHA","Bournemouth","33","2105","23.4","25","8","3","8","2","10","8","0","0","0","FW","efd2ec23"
"David Brooks","€8.00m","98","26","wls WAL","Bournemouth","13","282","3.1","2","11","7","1","1","2","1","0","0","0","FWMF","dc4cae05"
"Dominic Sadi","€100k","591","19","eng ENG","Bournemouth","1","1","0.0","0","1","4","0","0","0","0","0","0","0","FW","54778940"
"Dominic Solanke","€40.00m","631","25","eng ENG","Bournemouth","38","3325","36.9","37","1","0","19","3","22","17","2","3","1","FW","e77dc3b2"
"Enes Ünal","€18.00m","680","26","tr TUR","Bournemouth","16","328","3.6","2","14","0","2","2","4","2","0","0","0","FWMF","f8eca1b6"
"Kieffer Moore","€2.00m","459","30","wls WAL","Bournemouth","8","108","1.2","0","8","8","1","0","1","1","0","0","0","FWMF","01ce9e70"
"Mark Flekken","€12.00m","232","30","nl NED","Brentford","37","3285","36.5","37","0","0","0","1","1","0","0","0","0","GK","a92ab7be"
"Thomas Strakosha","€3.00m","639","28","al ALB","Brentford","2","135","1.5","1","1","32","0","0","0","0","0","0","0","GK","339fe0e8"
"Hákon Rafn Valdimarsson","€2.50m","556","21","is ISL","Brentford","0","","","0","0","4","","","","","","","","GK","57a34cf4"
"Ellery Balcombe","€300k","50","23","eng ENG","Brentford","0","","","0","0","3","","","","","","","","GK","e827567f"
"Vincent Angelini","€100k","33","19","sct SCO","Brentford","0","","","0","0","2","","","","","","","","GK","536e58cc"
"Nathan Collins","€25.00m","142","22","ie IRL","Brentford","32","2652","29.5","29","3","1","1","1","2","1","0","0","0","DF","a8c19eb8"
"Kristoffer Ajer","€15.00m","16","25","no NOR","Brentford","28","1832","20.4","21","7","1","2","1","3","2","0","0","0","DF","a8c0acb7"
"Ethan Pinnock","€12.00m","547","30","jm JAM","Brentford","29","2521","28.0","28","1","0","2","0","2","2","0","0","0","DF","e541326e"
"Ben Mee","€1.00m","445","33","eng ENG","Brentford","16","1272","14.1","15","1","2","2","0","2","2","0","0","0","DF","8df7a2fb"
"Charlie Goode","€500k","266","27","eng ENG","Brentford","0","","","0","0","5","","","","","","","","DF","7aee4dd3"
"Benjamin Arthur","€250k","40","17","eng ENG","Brentford","0","","","0","0","1","","","","","","","","DF","093f0923"
"Benjamin Fredrick","€150k","243","18","ng NGA","Brentford","0","","","0","0","2","","","","","","","","DF","fde367e5"
"Rico Henry","€20.00m","300","26","eng ENG","Brentford","5","401","4.5","5","0","0","0","1","1","0","0","0","0","DF","8a3c1dc7"
"Sergio Reguilón","€12.00m","568","26","es ESP","2 Teams","25","1530","17.0","18","7","5","0","4","4","0","0","0","0","DF","3353737a"
"Val Adedokun","€150k","7","20","ie IRL","Brentford","0","","","0","0","5","","","","","","","","FW","1b5344ef"
"Aaron Hickey","€28.00m","303","21","sct SCO","Brentford","9","713","7.9","9","0","0","0","0","0","0","0","0","0","DF","1780bb4a"
"Mads Roerslev","€10.00m","585","24","dk DEN","Brentford","34","1985","22.1","22","12","3","1","2","3","1","0","0","0","DF","57c94db2"
"Vitaly Janelt","€22.00m","330","25","de GER","Brentford","38","3054","33.9","37","1","0","1","3","4","1","0","0","0","MFDF","8449d35e"
"Christian Nørgaard","€18.00m","489","29","dk DEN","Brentford","31","2505","27.8","30","1","0","2","1","3","2","0","0","0","MF","df0a4c90"
"Yunus Emre Konak","€3.50m","216","17","tr TUR","Brentford","0","","","0","0","1","","","","","","","","MF","e02b5b36"
"Mathias Jensen","€28.00m","332","27","dk DEN","Brentford","32","2204","24.5","27","5","0","3","3","6","3","0","0","0","MF","0f134faf"
"Josh Dasilva","€10.00m","166","24","eng ENG","Brentford","3","24","0.3","0","3","1","0","0","0","0","0","0","0","DFFW","60344e4f"
"Frank Onyeka","€9.00m","516","25","ng NGA","Brentford","26","1161","12.9","11","15","4","1","2","3","1","0","0","0","MF","2944f86f"
"Shandon Baptiste","€2.50m","55","25","gd GRN","Brentford","10","229","2.5","2","8","11","1","1","2","1","0","0","0","MF","2886c9b5"
"Ethan Brierley","€300k","94","19","eng ENG","Brentford","0","","","0","0","13","","","","","","","","MF","c2c5ecda"
"Ryan Trevitt","€275k","670","20","eng ENG","Brentford","0","","","0","0","2","","","","","","","","MF","732327ae"
"Saman Ghoddos","€2.00m","253","29","ir IRN","Brentford","19","739","8.2","7","12","13","1","0","1","1","0","0","0","DF","f7b1d4e0"
"Myles Peart-Harris","€700k","534","20","eng ENG","Brentford","3","13","0.1","0","3","6","0","0","0","0","0","0","0","DFMF","ea1a5662"
"Kevin Schade","€22.00m","610","21","de GER","Brentford","11","333","3.7","3","8","0","2","1","3","2","0","0","0","FWMF","52afb588"
"Keane Lewis-Potter","€15.00m","392","22","eng ENG","Brentford","30","1441","16.0","15","15","3","3","1","4","3","0","0","0","FWDF","41f08ac8"
"Mikkel Damsgaard","€10.00m","162","23","dk DEN","Brentford","23","842","9.4","7","16","3","0","2","2","0","0","0","0","MF","215f3907"
"Bryan Mbeumo","€40.00m","434","23","cm CMR","Brentford","25","1960","21.8","22","3","0","9","6","15","6","3","3","0","FW","6afaebf2"
"Michael Olakigbe","€600k","507","19","eng ENG","Brentford","8","59","0.7","0","8","9","0","0","0","0","0","0","0","DFFW","cdd70dc0"
"Ivan Toney","€50.00m","660","27","eng ENG","Brentford","17","1450","16.1","16","1","1","4","2","6","4","0","0","0","FW","e09f279b"
"Yoane Wissa","€28.00m","719","26","cd COD","Brentford","34","2493","27.7","29","5","0","12","3","15","12","0","0","0","FW","2500cef9"
"Neal Maupay","€12.00m","431","26","fr FRA","2 Teams","31","1432","15.9","14","17","3","6","3","9","6","0","0","0","FW","4bcf39f6"
"Bart Verbruggen","€18.00m","686","20","nl NED","Brighton","21","1890","21.0","21","0","17","0","0","0","0","0","0","0","GK","cf134113"
"Jason Steele","€3.50m","636","32","eng ENG","Brighton","17","1530","17.0","17","0","21","0","0","0","0","0","0","0","GK","28300a16"
"Adam Webster","€20.00m","703","28","eng ENG","Brighton","15","1144","12.7","13","2","12","0","0","0","0","0","0","0","DF","c40b6180"
"Jan Paul van Hecke","€18.00m","296","23","nl NED","Brighton","28","2369","26.3","26","2","4","0","0","0","0","0","0","0","DF","4fd08daa"
"Igor","€17.00m","320","25","br BRA","Brighton","24","1637","18.2","17","7","10","0","0","0","0","0","0","0","DF","a4e85758"
"Lewis Dunk","€12.00m","201","31","eng ENG","Brighton","33","2869","31.9","33","0","0","3","1","4","3","0","0","0","DF","282f75f3"
"Ben Jackson","€200k","325","19","eng ENG","Brighton","0","","","0","0","1","","","","","","","","DF","0cd9c796"
"Leigh Kavanagh","€200k","355","19","ie IRL","Brighton","0","","","0","0","4","","","","","","","","DF","e16986b1"
"Pervis Estupiñán","€30.00m","221","25","ec ECU","Brighton","19","1243","13.8","15","4","1","2","3","5","2","0","0","0","DF","d38fdf53"
"Valentín Barco","€13.00m","56","19","ar ARG","Brighton","6","307","3.4","3","3","4","0","0","0","0","0","0","0","DFFW","b9f282ec"
"Imari Samuels","€100k","597","20","eng ENG","Brighton","0","","","0","0","1","","","","","","","","DF","8218e831"
"Tariq Lamptey","€12.00m","381","22","gh GHA","Brighton","19","914","10.2","10","9","0","0","3","3","0","0","0","0","DFFW","f4e433d4"
"Joël Veltman","€10.00m","684","31","nl NED","Brighton","27","1588","17.6","17","10","2","1","1","2","1","0","0","0","DF","dad4b285"
"Odeluga Offiah","€300k","500","20","eng ENG","Brighton","4","128","1.4","1","3","4","0","0","0","0","0","0","0","DF","65c3efa2"
"Carlos Baleba","€22.00m","52","19","cm CMR","Brighton","27","1325","14.7","15","12","7","0","0","0","0","0","0","0","MF","a1390d2f"
"Billy Gilmour","€18.00m","258","22","sct SCO","Brighton","30","2120","23.6","24","6","1","0","1","1","0","0","0","0","MF","df10e27c"
"Jack Hinshelwood","€16.00m","305","18","eng ENG","Brighton","12","869","9.7","8","4","4","3","0","3","3","0","0","0","DF","e98211e7"
"Jakub Moder","€10.00m","457","24","pl POL","Brighton","17","618","6.9","6","11","10","0","0","0","0","0","0","0","MFDF","f230bc30"
"Pascal Groß","€8.00m","276","32","de GER","Brighton","36","3114","34.6","34","2","0","4","10","14","3","1","1","0","MFDF","8aec0537"
"Mahmoud Dahoud","€6.00m","159","27","de GER","Brighton","9","452","5.0","6","3","8","0","1","1","0","0","0","0","MF","db4ed67b"
"Steven Alzate","€4.00m","25","24","co COL","Brighton","0","","","0","0","1","","","","","","","","MF","ad1f61f3"
"James Milner","€1.00m","452","37","eng ENG","Brighton","15","773","8.6","11","4","2","0","2","2","0","0","0","0","DFMF","2f90f6b8"
"Samy Chouchane","€250k","135","19","tn TUN","Brighton","0","","","0","0","1","","","","","","","","MF","6c1ebbc8"
"Julio Enciso","€22.00m","217","19","py PAR","Brighton","12","475","5.3","5","7","1","0","2","2","0","0","0","0","MFFW","9cfbad36"
"Facundo Buonanotte","€18.00m","104","18","ar ARG","Brighton","27","1364","15.2","17","10","6","3","1","4","3","0","0","0","FWMF","468a7a91"
"Adam Lallana","€1.00m","380","35","eng ENG","Brighton","25","850","9.4","13","12","8","0","1","1","0","0","0","0","MFFW","99813635"
"Josh Duffus","€500k","199","18","eng ENG","Brighton","0","","","0","0","1","","","","","","","","MF","6224214f"
"Cameron Peupion","€100k","541","20","au AUS","Brighton","0","","","0","0","6","","","","","","","","MF","0bdeb013"
"Kaoru Mitoma","€45.00m","455","26","jp JPN","Brighton","19","1486","16.5","15","4","0","3","4","7","3","0","0","0","FW","74618572"
"Ansu Fati","€25.00m","226","20","es ESP","Brighton","19","521","5.8","3","16","5","2","0","2","2","0","0","0","MFFW","0ba976e4"
"Luca Barrington","€150k","60","18","eng ENG","Brighton","0","","","0","0","2","","","","","","","","MF","85d7679f"
"Simon Adingra","€30.00m","8","21","ci CIV","Brighton","31","2222","24.7","25","6","1","6","1","7","6","0","0","0","FW","4dcec659"
"Solly March","€18.00m","414","29","eng ENG","Brighton","7","554","6.2","7","0","1","3","1","4","3","0","0","0","FWDF","bb5fbd2b"
"Evan Ferguson","€50.00m","228","18","ie IRL","Brighton","27","1367","15.2","15","12","1","6","0","6","6","0","0","0","FW","4596da74"
"João Pedro","€45.00m","336","21","br BRA","Brighton","31","2045","22.7","19","12","0","9","3","12","5","4","5","1","FWMF","e8832875"
"Danny Welbeck","€5.00m","704","32","eng ENG","Brighton","29","1693","18.8","21","8","1","5","1","6","5","0","0","0","FWMF","ce5143da"
"Mark O'Mahony","€300k","495","18","ie IRL","Brighton","3","63","0.7","1","2","8","0","0","0","0","0","0","0","FW","a3afdd69"
"Robert Sánchez","€20.00m","600","25","es ESP","Chelsea","16","1433","15.9","16","0","2","0","0","0","0","0","0","0","GK","6a713852"
"Marcus Bettinelli","€1.00m","79","31","eng ENG","Chelsea","0","","0.0","0","0","17","0","0","0","0","0","0","0","GK","0d85a4e8"
"Lucas Bergström","€700k","76","20","fi FIN","Chelsea","0","","","0","0","15","","","","","","","","GK","b59c2a92"
"Eddie Beach","€250k","64","19","wls WAL","Chelsea","0","","","0","0","2","","","","","","","","GK","7cbd6d68"
"Ted Curd","€150k","156","17","eng ENG","Chelsea","0","","","0","0","1","","","","","","","","GK","d9bd6f58"
"Levi Colwill","€50.00m","144","20","eng ENG","Chelsea","23","1797","20.0","20","3","4","1","1","2","1","0","0","0","DF","700783e7"
"Axel Disasi","€40.00m","185","25","fr FRA","Chelsea","31","2579","28.7","29","2","4","2","0","2","2","0","0","0","DF","ad82197c"
"Benoît Badiashile","€30.00m","47","22","fr FRA","Chelsea","18","1338","14.9","15","3","7","0","1","1","0","0","0","0","DF","06df8256"
"Trevoh Chalobah","€13.00m","125","24","eng ENG","Chelsea","13","952","10.6","10","3","1","1","0","1","1","0","0","0","DF","5515376c"
"Alfie Gilchrist","€5.00m","256","19","eng ENG","Chelsea","11","207","2.3","2","9","14","1","0","1","1","0","0","0","DF","d91f104d"
"Bashir Humphreys","€4.80m","317","20","eng ENG","Chelsea","0","","","0","0","2","","","","","","","","DF","d2b32e91"
"Thiago Silva","€1.00m","625","38","br BRA","Chelsea","31","2527","28.1","28","3","5","3","1","4","3","0","0","0","DF","86e7deaf"
"Ian Maatsen","€40.00m","404","21","nl NED","Chelsea","12","209","2.3","1","11","8","0","0","0","0","0","0","0","FWMF","cab9634e"
"Ben Chilwell","€28.00m","131","26","eng ENG","Chelsea","13","756","8.4","9","4","1","0","1","1","0","0","0","0","DF","d2424d1b"
"Marc Cucurella","€25.00m","153","25","es ESP","Chelsea","21","1782","19.8","20","1","6","0","2","2","0","0","0","0","DF","1daec722"
"Diego Moreira","€3.00m","461","18","pt POR","Chelsea","0","","","0","0","1","","","","","","","","MF","12de1b0d"
"Ishé Samuels-Smith","€500k","598","17","eng ENG","Chelsea","0","","","0","0","1","","","","","","","","DF","da95fde0"
"Zak Sturge","€250k","640","19","eng ENG","Chelsea","0","","","0","0","1","","","","","","","","DF","1095aec1"
"Reece James","€40.00m","329","23","eng ENG","Chelsea","10","419","4.7","5","5","0","0","2","2","0","0","0","0","DF","1265a93a"
"Malo Gusto","€35.00m","279","20","fr FRA","Chelsea","27","1751","19.5","19","8","1","0","6","6","0","0","0","0","DF","d56b9520"
"Moisés Caicedo","€75.00m","109","21","ec ECU","Chelsea","35","2866","31.8","33","2","0","1","3","4","1","0","0","0","MF","16264a81"
"Roméo Lavia","€35.00m","385","19","be BEL","Chelsea","1","33","0.4","0","1","1","0","0","0","0","0","0","0","MF","ecad9aa5"
"Lesley Ugochukwu","€25.00m","677","19","fr FRA","Chelsea","12","301","3.3","3","9","5","0","0","0","0","0","0","0","MF","1df4a109"
"Ollie Harrison","€300k","291","15","eng ENG","Chelsea","0","","","0","0","1","","","","","","","","MF","6ce635b6"
"Enzo Fernández","€75.00m","230","22","ar ARG","Chelsea","28","2209","24.5","26","2","0","3","2","5","2","1","2","1","MF","5ff4ab71"
"Conor Gallagher","€50.00m","246","23","eng ENG","Chelsea","37","3128","34.8","37","0","0","5","7","12","5","0","0","0","MF","c2731c10"
"Andrey Santos","€15.00m","604","19","br BRA","2 Teams","1","8","0.1","0","1","6","0","0","0","0","0","0","0","MF","dd745366"
"Carney Chukwuemeka","€15.00m","137","19","eng ENG","Chelsea","9","227","2.5","2","7","4","1","1","2","1","0","0","0","MFFW","b2f9c73e"
"Cesare Casadei","€10.00m","118","20","it ITA","Chelsea","11","79","0.9","0","11","6","0","0","0","0","0","0","0","FWMF","fb920f3a"
